date,temple_id,year,day_of_week,is_weekend,month,day_of_year,festival_flag,festival_weight,festival_tier,is_extraordinary,is_school_holiday,is_pournami,is_pradosham,cross_temple_effect,google_trends,parking_count,annadhanam_count,prasadam_volume,mobile_congestion,tnstc_bus_ratio,weather_score,temple_base,temple_fest_mult,highway_boost,ticket_count,undercount_ratio,true_footfall
2022-05-07,4,2022,5,1,5,127,0,0.0,1,0,1,0,0,0.0,48.12,4365,8105,11080,81.71,1.15,3.33,12000,4.5,1.12,15354,0.7715,19904
2022-05-07,5,2022,5,1,5,127,0,0.0,1,0,1,0,0,0.0,58.17,3802,5128,9350,84.52,1.15,5.0,9000,3.9,1.1,11061,0.6631,16683
2022-05-08,1,2022,6,1,5,128,0,0.0,1,0,1,0,0,0.0,63.99,6689,10919,17954,92.93,1.15,4.79,15000,4.2,1.15,25040,0.7727,32407
2022-05-08,2,2022,6,1,5,128,0,0.0,1,0,1,0,0,0.0,52.85,3256,5087,9023,82.44,1.15,3.96,8000,3.5,1.08,11314,0.7668,14755
2022-05-08,3,2022,6,1,5,128,0,0.0,1,0,1,0,0,0.0,63.72,4811,8061,10231,95.49,1.15,5.36,10000,3.8,1.2,15359,0.7606,20193
2022-05-08,4,2022,6,1,5,128,0,0.0,1,0,1,0,0,0.0,53.47,5254,7907,13892,88.24,1.15,4.63,12000,4.5,1.12,18169,0.7292,24917
2022-05-08,5,2022,6,1,5,128,0,0.0,1,0,1,0,0,0.0,48.05,4585,6896,11882,90.41,1.15,5.18,9000,3.9,1.1,12905,0.6726,19188
2022-05-09,1,2022,0,0,5,129,0,0.0,1,0,1,0,0,0.0,69.16,3833,6862,9528,68.35,1.0,5.73,15000,4.2,1.15,11345,0.6854,16554
2022-05-09,2,2022,0,0,5,129,0,0.0,1,0,1,0,0,0.0,53.62,1714,2691,4736,68.16,1.0,4.01,8000,3.5,1.08,5737,0.718,7991
2022-05-09,3,2022,0,0,5,129,0,0.0,1,0,1,0,0,0.0,59.63,2278,4241,5476,68.24,1.0,4.56,10000,3.8,1.2,7007,0.6821,10273
2022-05-09,4,2022,0,0,5,129,0,0.0,1,0,1,0,0,0.0,61.09,2678,4174,6335,66.77,1.0,3.24,12000,4.5,1.12,7677,0.6534,11749
2022-05-09,5,2022,0,0,5,129,0,0.0,1,0,1,0,0,0.0,56.25,2500,3856,6303,69.17,1.0,5.97,9000,3.9,1.1,7879,0.744,10591
2022-05-10,1,2022,1,0,5,130,0,0.0,1,0,1,0,0,0.0,59.02,3216,6036,7958,64.93,1.0,4.19,15000,4.2,1.15,11518,0.7286,15810
2022-05-10,2,2022,1,0,5,130,0,0.0,1,0,1,0,0,0.0,61.37,1678,2598,3968,63.25,1.0,4.31,8000,3.5,1.08,5443,0.7606,7157
2022-05-10,3,2022,1,0,5,130,0,0.0,1,0,1,0,0,0.0,49.42,2127,3699,5205,55.95,1.0,4.49,10000,3.8,1.2,6311,0.7043,8962
2022-05-10,4,2022,1,0,5,130,0,0.0,1,0,1,0,0,0.0,52.85,2301,4367,5858,60.86,1.0,3.12,12000,4.5,1.12,7688,0.6889,11160
2022-05-10,5,2022,1,0,5,130,0,0.0,1,0,1,0,0,0.0,56.03,1909,2898,5404,65.89,1.0,6.28,9000,3.9,1.1,6451,0.6984,9237
2022-05-11,1,2022,2,0,5,131,0,0.0,1,0,1,0,0,0.0,53.22,3408,5600,9177,65.25,1.0,4.84,15000,4.2,1.15,10535,0.7088,14865
2022-05-11,2,2022,2,0,5,131,0,0.0,1,0,1,0,0,0.0,58.78,1826,2752,4064,70.45,1.0,3.02,8000,3.5,1.08,5017,0.6568,7639
2022-05-11,3,2022,2,0,5,131,0,0.0,1,0,1,0,0,0.0,50.43,2390,3142,6231,71.33,1.0,4.05,10000,3.8,1.2,7014,0.6721,10437
2022-05-11,4,2022,2,0,5,131,0,0.0,1,0,1,0,0,0.0,55.21,2729,4442,6515,62.41,1.0,5.06,12000,4.5,1.12,8088,0.6741,11998
2022-05-11,5,2022,2,0,5,131,0,0.0,1,0,1,0,0,0.0,55.37,1854,3309,4373,67.78,1.0,4.82,9000,3.9,1.1,5790,0.6721,8616
2022-05-12,1,2022,3,0,5,132,0,0.0,1,0,1,0,0,0.0,51.38,3089,4413,7742,63.62,1.0,5.08,15000,4.2,1.15,10481,0.7395,14174
2022-05-12,2,2022,3,0,5,132,0,0.0,1,0,1,0,0,0.0,56.86,1760,2594,4972,68.5,1.0,5.54,8000,3.5,1.08,6037,0.7207,8377
2022-05-12,3,2022,3,0,5,132,0,0.0,1,0,1,0,0,0.0,50.32,1966,3734,5417,61.84,1.0,3.89,10000,3.8,1.2,6234,0.667,9347
2022-05-12,4,2022,3,0,5,132,0,0.0,1,0,1,0,0,0.0,53.3,2540,4492,6434,66.04,1.0,4.04,12000,4.5,1.12,9245,0.7445,12418
2022-05-12,5,2022,3,0,5,132,0,0.0,1,0,1,0,0,0.0,58.06,1713,3237,4364,63.69,1.0,2.36,9000,3.9,1.1,6029,0.7603,7931
2022-05-13,1,2022,4,0,5,133,0,0.0,1,0,1,0,1,0.0,57.84,4416,7086,11817,77.11,1.0,3.55,15000,4.2,1.15,13591,0.6505,20893
2022-05-13,2,2022,4,0,5,133,0,0.0,1,0,1,0,1,0.0,50.04,2257,4080,5641,75.34,1.0,4.57,8000,3.5,1.08,7765,0.7644,10158
2022-05-13,3,2022,4,0,5,133,0,0.0,1,0,1,0,1,0.0,50.94,3101,4253,8291,76.49,1.0,5.57,10000,3.8,1.2,10422,0.7701,13534
2022-05-13,4,2022,4,0,5,133,0,0.0,1,0,1,0,1,0.0,56.58,3500,4829,8171,70.78,1.0,2.67,12000,4.5,1.12,11603,0.7606,15256
2022-05-13,5,2022,4,0,5,133,0,0.0,1,0,1,0,1,0.0,57.07,2184,3697,6074,67.96,1.0,3.91,9000,3.9,1.1,8292,0.7751,10698
2022-05-14,1,2022,5,1,5,134,0,0.0,1,0,1,1,1,0.0,63.15,5707,8094,15066,81.66,1.15,3.96,15000,4.2,1.15,17135,0.6647,25779
2022-05-14,2,2022,5,1,5,134,0,0.0,1,0,1,1,1,0.0,53.53,3657,6126,9464,87.7,1.15,4.13,8000,3.5,1.08,11306,0.7245,15606
2022-05-14,3,2022,5,1,5,134,0,0.0,1,0,1,1,1,0.0,57.59,4304,5830,10685,85.57,1.15,4.43,10000,3.8,1.2,13812,0.7212,19152
2022-05-14,4,2022,5,1,5,134,0,0.0,1,0,1,1,1,0.0,49.45,4931,8819,12398,89.19,1.15,4.18,12000,4.5,1.12,17293,0.7556,22886
2022-05-14,5,2022,5,1,5,134,0,0.0,1,0,1,1,1,0.0,59.15,3442,6253,8440,81.09,1.15,4.37,9000,3.9,1.1,10838,0.6652,16293
2022-05-15,1,2022,6,1,5,135,0,0.0,1,0,1,1,0,0.0,51.86,6491,9310,16211,88.32,1.15,4.24,15000,4.2,1.15,22138,0.7657,28912
2022-05-15,2,2022,6,1,5,135,0,0.0,1,0,1,1,0,0.0,52.69,3467,5591,7772,88.03,1.15,4.86,8000,3.5,1.08,9536,0.65,14671
2022-05-15,3,2022,6,1,5,135,0,0.0,1,0,1,1,0,0.0,60.23,4087,7421,10673,96.9,1.15,4.85,10000,3.8,1.2,13161,0.6528,20163
2022-05-15,4,2022,6,1,5,135,0,0.0,1,0,1,1,0,0.0,55.72,5182,6561,12944,83.82,1.15,2.84,12000,4.5,1.12,16874,0.7756,21757
2022-05-15,5,2022,6,1,5,135,0,0.0,1,0,1,1,0,0.0,58.98,4439,7493,9331,93.85,1.15,4.75,9000,3.9,1.1,12442,0.6669,18657
2022-05-16,1,2022,0,0,5,136,0,0.0,1,0,1,0,0,0.0,60.71,3286,5609,7554,61.59,1.0,2.9,15000,4.2,1.15,11386,0.766,14865
2022-05-16,2,2022,0,0,5,136,0,0.0,1,0,1,0,0,0.0,57.71,1754,3156,4780,67.11,1.0,5.16,8000,3.5,1.08,6025,0.7181,8392
2022-05-16,3,2022,0,0,5,136,0,0.0,1,0,1,0,0,0.0,57.29,2056,3748,5477,66.94,1.0,4.53,10000,3.8,1.2,6921,0.682,10150
2022-05-16,4,2022,0,0,5,136,0,0.0,1,0,1,0,0,0.0,61.34,2577,3685,6933,59.86,1.0,4.2,12000,4.5,1.12,8704,0.7603,11449
2022-05-16,5,2022,0,0,5,136,0,0.0,1,0,1,0,0,0.0,48.8,1804,3025,4796,63.08,1.0,4.42,9000,3.9,1.1,6613,0.7474,8849
2022-05-17,1,2022,1,0,5,137,0,0.0,1,0,1,0,0,0.0,68.1,3156,5009,7969,56.85,1.0,3.06,15000,4.2,1.15,10693,0.7322,14605
2022-05-17,2,2022,1,0,5,137,0,0.0,1,0,1,0,0,0.0,58.28,1520,2457,4174,62.71,1.0,3.74,8000,3.5,1.08,5500,0.7514,7320
2022-05-17,3,2022,1,0,5,137,0,0.0,1,0,1,0,0,0.0,41.53,1740,3477,4643,63.89,1.0,3.67,10000,3.8,1.2,5992,0.6979,8586
2022-05-17,4,2022,1,0,5,137,0,0.0,1,0,1,0,0,0.0,61.1,2099,3012,5657,67.21,1.0,3.25,12000,4.5,1.12,7434,0.7433,10003
2022-05-17,5,2022,1,0,5,137,0,0.0,1,0,1,0,0,0.0,50.47,1938,3462,5503,62.47,1.0,3.63,9000,3.9,1.1,6148,0.6644,9254
2022-05-18,1,2022,2,0,5,138,0,0.0,1,0,1,0,0,0.0,68.4,3359,5435,7277,62.08,1.0,4.66,15000,4.2,1.15,11080,0.7729,14337
2022-05-18,2,2022,2,0,5,138,0,0.0,1,0,1,0,0,0.0,60.99,1529,2971,4053,65.16,1.0,4.07,8000,3.5,1.08,4730,0.6588,7181
2022-05-18,3,2022,2,0,5,138,0,0.0,1,0,1,0,0,0.0,54.77,2273,3272,5614,66.64,1.0,3.41,10000,3.8,1.2,7137,0.7246,9850
2022-05-18,4,2022,2,0,5,138,0,0.0,1,0,1,0,0,0.0,46.83,2658,4288,6663,64.14,1.0,5.19,12000,4.5,1.12,7875,0.6756,11657
2022-05-18,5,2022,2,0,5,138,0,0.0,1,0,1,0,0,0.0,56.34,2092,3234,5659,66.82,1.0,5.73,9000,3.9,1.1,6638,0.7196,9225
2022-05-19,1,2022,3,0,5,139,0,0.0,1,0,1,0,0,0.0,56.91,2953,5531,8933,66.04,1.0,2.75,15000,4.2,1.15,9831,0.6735,14598
2022-05-19,2,2022,3,0,5,139,0,0.0,1,0,1,0,0,0.0,61.72,1868,2833,4794,64.3,1.0,4.56,8000,3.5,1.08,5895,0.7438,7926
2022-05-19,3,2022,3,0,5,139,0,0.0,1,0,1,0,0,0.0,44.95,2056,3766,5930,65.1,1.0,3.65,10000,3.8,1.2,7455,0.7598,9813
2022-05-19,4,2022,3,0,5,139,0,0.0,1,0,1,0,0,0.0,48.26,2627,4081,7091,65.86,1.0,3.46,12000,4.5,1.12,8591,0.7387,11630
2022-05-19,5,2022,3,0,5,139,0,0.0,1,0,1,0,0,0.0,54.7,1810,3308,5004,62.79,1.0,3.79,9000,3.9,1.1,6167,0.701,8798
2022-05-20,1,2022,4,0,5,140,0,0.0,1,0,1,0,0,0.0,59.76,4664,7049,10708,76.57,1.0,4.54,15000,4.2,1.15,15323,0.7191,21310
2022-05-20,2,2022,4,0,5,140,0,0.0,1,0,1,0,0,0.0,55.92,2300,4042,5795,76.08,1.0,4.57,8000,3.5,1.08,8091,0.7108,11384
2022-05-20,3,2022,4,0,5,140,0,0.0,1,0,1,0,0,0.0,62.85,3013,5363,8108,72.17,1.0,6.17,10000,3.8,1.2,9090,0.6718,13531
2022-05-20,4,2022,4,0,5,140,0,0.0,1,0,1,0,0,0.0,49.9,3725,6042,8041,72.22,1.0,4.43,12000,4.5,1.12,10888,0.6887,15810
2022-05-20,5,2022,4,0,5,140,0,0.0,1,0,1,0,0,0.0,56.68,2640,3553,5935,70.73,1.0,3.0,9000,3.9,1.1,8086,0.6985,11577
2022-05-21,1,2022,5,1,5,141,0,0.0,1,0,1,0,0,0.0,53.99,5310,10230,13210,84.53,1.15,4.54,15000,4.2,1.15,17963,0.692,25960
2022-05-21,2,2022,5,1,5,141,0,0.0,1,0,1,0,0,0.0,50.65,3592,6127,8764,87.01,1.15,5.38,8000,3.5,1.08,12102,0.7363,16437
2022-05-21,3,2022,5,1,5,141,0,0.0,1,0,1,0,0,0.0,54.46,3729,5961,9478,84.75,1.15,3.49,10000,3.8,1.2,13676,0.7717,17723
2022-05-21,4,2022,5,1,5,141,0,0.0,1,0,1,0,0,0.0,49.56,4105,7287,10293,88.15,1.15,4.04,12000,4.5,1.12,14340,0.7004,20476
2022-05-21,5,2022,5,1,5,141,0,0.0,1,0,1,0,0,0.0,51.74,3523,6162,9738,81.88,1.15,4.99,9000,3.9,1.1,10669,0.6624,16107
2022-05-22,1,2022,6,1,5,142,0,0.0,1,0,1,0,0,0.0,49.8,5899,8591,16472,90.35,1.15,4.04,15000,4.2,1.15,21047,0.7432,28320
2022-05-22,2,2022,6,1,5,142,0,0.0,1,0,1,0,0,0.0,62.79,3415,4729,7691,84.85,1.15,3.65,8000,3.5,1.08,11308,0.7519,15040
2022-05-22,3,2022,6,1,5,142,0,0.0,1,0,1,0,0,0.0,52.41,4083,6034,9672,88.96,1.15,4.48,10000,3.8,1.2,11950,0.6721,17781
2022-05-22,4,2022,6,1,5,142,0,0.0,1,0,1,0,0,0.0,39.33,5745,7894,13198,87.23,1.15,3.65,12000,4.5,1.12,18504,0.7613,24305
2022-05-22,5,2022,6,1,5,142,0,0.0,1,0,1,0,0,0.0,54.97,3546,6212,8622,80.61,1.15,3.07,9000,3.9,1.1,11209,0.6884,16284
2022-05-23,1,2022,0,0,5,143,0,0.0,1,0,1,0,0,0.0,57.9,3331,5134,9159,66.72,1.0,6.17,15000,4.2,1.15,10470,0.6989,14981
2022-05-23,2,2022,0,0,5,143,0,0.0,1,0,1,0,0,0.0,56.95,1932,3032,4167,64.19,1.0,3.48,8000,3.5,1.08,5728,0.6969,8219
2022-05-23,3,2022,0,0,5,143,0,0.0,1,0,1,0,0,0.0,53.17,2294,3541,6472,70.78,1.0,4.83,10000,3.8,1.2,7022,0.6626,10597
2022-05-23,4,2022,0,0,5,143,0,0.0,1,0,1,0,0,0.0,45.13,2681,4033,6129,59.99,1.0,5.43,12000,4.5,1.12,8416,0.7147,11777
2022-05-23,5,2022,0,0,5,143,0,0.0,1,0,1,0,0,0.0,53.21,1792,2973,4143,58.13,1.0,3.29,9000,3.9,1.1,5299,0.6761,7839
2022-05-24,1,2022,1,0,5,144,0,0.0,1,0,1,0,0,0.0,43.16,2976,5080,7437,65.99,1.0,4.59,15000,4.2,1.15,9643,0.7059,13661
2022-05-24,2,2022,1,0,5,144,0,0.0,1,0,1,0,0,0.0,48.63,1750,2363,4559,65.62,1.0,4.44,8000,3.5,1.08,6031,0.7751,7782
2022-05-24,3,2022,1,0,5,144,0,0.0,1,0,1,0,0,0.0,51.23,2331,3517,5486,62.53,1.0,4.42,10000,3.8,1.2,7529,0.7636,9860
2022-05-24,4,2022,1,0,5,144,0,0.0,1,0,1,0,0,0.0,39.09,2341,4738,6016,64.23,1.0,4.56,12000,4.5,1.12,7609,0.6605,11521
2022-05-24,5,2022,1,0,5,144,0,0.0,1,0,1,0,0,0.0,59.22,1723,2756,4234,63.71,1.0,3.79,9000,3.9,1.1,5844,0.7401,7897
2022-05-25,1,2022,2,0,5,145,0,0.0,1,0,1,0,0,0.0,50.03,3408,5862,9105,67.87,1.0,5.13,15000,4.2,1.15,11151,0.6829,16330
2022-05-25,2,2022,2,0,5,145,0,0.0,1,0,1,0,0,0.0,48.9,1743,2308,4325,60.23,1.0,3.56,8000,3.5,1.08,4942,0.6668,7411
2022-05-25,3,2022,2,0,5,145,0,0.0,1,0,1,0,0,0.0,49.47,1998,2865,4860,62.44,1.0,3.05,10000,3.8,1.2,6478,0.7317,8853
2022-05-25,4,2022,2,0,5,145,0,0.0,1,0,1,0,0,0.0,56.04,2630,4852,6221,63.92,1.0,4.15,12000,4.5,1.12,8498,0.7315,11618
2022-05-25,5,2022,2,0,5,145,0,0.0,1,0,1,0,0,0.0,39.72,1816,3522,4779,61.38,1.0,5.36,9000,3.9,1.1,6268,0.7413,8456
2022-05-26,1,2022,3,0,5,146,0,0.0,1,0,1,0,0,0.0,51.16,3027,4763,7558,60.45,1.0,3.29,15000,4.2,1.15,9281,0.6557,14156
2022-05-26,2,2022,3,0,5,146,0,0.0,1,0,1,0,0,0.0,42.49,1855,2734,4620,67.93,1.0,3.89,8000,3.5,1.08,6522,0.7557,8631
2022-05-26,3,2022,3,0,5,146,0,0.0,1,0,1,0,0,0.0,43.79,2385,3951,5780,65.38,1.0,5.18,10000,3.8,1.2,7336,0.7126,10295
2022-05-26,4,2022,3,0,5,146,0,0.0,1,0,1,0,0,0.0,45.94,2691,4377,7523,62.8,1.0,4.84,12000,4.5,1.12,8911,0.6964,12798
2022-05-26,5,2022,3,0,5,146,0,0.0,1,0,1,0,0,0.0,64.14,2127,3616,5133,66.51,1.0,4.93,9000,3.9,1.1,6929,0.7632,9080
2022-05-27,1,2022,4,0,5,147,0,0.0,1,0,1,0,0,0.0,57.16,4437,7880,11102,73.15,1.0,4.67,15000,4.2,1.15,14517,0.7612,19072
2022-05-27,2,2022,4,0,5,147,0,0.0,1,0,1,0,0,0.0,63.68,2358,3303,5849,73.11,1.0,3.81,8000,3.5,1.08,6823,0.6682,10211
2022-05-27,3,2022,4,0,5,147,0,0.0,1,0,1,0,0,0.0,41.26,2949,5528,8267,78.27,1.0,4.99,10000,3.8,1.2,9938,0.7187,13829
2022-05-27,4,2022,4,0,5,147,0,0.0,1,0,1,0,0,0.0,56.07,3443,4793,8728,76.27,1.0,4.96,12000,4.5,1.12,11026,0.7051,15638
2022-05-27,5,2022,4,0,5,147,0,0.0,1,0,1,0,0,0.0,57.35,2973,4492,7380,78.42,1.0,4.99,9000,3.9,1.1,9161,0.7273,12598
2022-05-28,1,2022,5,1,5,148,0,0.0,1,0,1,0,1,0.0,54.19,6375,11013,14263,87.4,1.15,5.57,15000,4.2,1.15,18156,0.6503,27922
2022-05-28,2,2022,5,1,5,148,0,0.0,1,0,1,0,1,0.0,51.56,3098,4580,7422,87.22,1.15,5.22,8000,3.5,1.08,10290,0.7089,14516
2022-05-28,3,2022,5,1,5,148,0,0.0,1,0,1,0,1,0.0,43.79,4451,7122,11681,87.58,1.15,5.19,10000,3.8,1.2,14698,0.7713,19056
2022-05-28,4,2022,5,1,5,148,0,0.0,1,0,1,0,1,0.0,54.9,5427,9434,12405,83.78,1.15,5.1,12000,4.5,1.12,16004,0.7009,22833
2022-05-28,5,2022,5,1,5,148,0,0.0,1,0,1,0,1,0.0,58.73,3109,6194,8601,84.99,1.15,5.12,9000,3.9,1.1,10696,0.7132,14998
2022-05-29,1,2022,6,1,5,149,0,0.0,1,0,1,0,1,0.0,57.03,6689,10808,15547,86.64,1.15,3.82,15000,4.2,1.15,20829,0.7356,28316
2022-05-29,2,2022,6,1,5,149,0,0.0,1,0,1,0,1,0.0,52.37,3861,5955,9664,93.68,1.15,5.77,8000,3.5,1.08,11738,0.6702,17516
2022-05-29,3,2022,6,1,5,149,0,0.0,1,0,1,0,1,0.0,50.39,4672,8367,10579,94.95,1.15,3.62,10000,3.8,1.2,14144,0.6849,20652
2022-05-29,4,2022,6,1,5,149,0,0.0,1,0,1,0,1,0.0,55.79,5351,7683,14579,94.2,1.15,4.76,12000,4.5,1.12,15530,0.6546,23725
2022-05-29,5,2022,6,1,5,149,0,0.0,1,0,1,0,1,0.0,49.06,4140,5285,10257,91.18,1.15,4.06,9000,3.9,1.1,13450,0.7789,17268
2022-05-30,1,2022,0,0,5,150,0,0.0,1,0,1,0,0,0.0,47.43,3300,4629,8029,60.0,1.0,4.6,15000,4.2,1.15,9775,0.6811,14352
2022-05-30,2,2022,0,0,5,150,0,0.0,1,0,1,0,0,0.0,47.0,1644,2472,3711,65.01,1.0,4.9,8000,3.5,1.08,4980,0.6716,7415
2022-05-30,3,2022,0,0,5,150,0,0.0,1,0,1,0,0,0.0,55.03,2143,3525,5108,61.39,1.0,4.41,10000,3.8,1.2,7253,0.7584,9564
2022-05-30,4,2022,0,0,5,150,0,0.0,1,0,1,0,0,0.0,61.88,2868,5301,7194,67.3,1.0,4.34,12000,4.5,1.12,9765,0.7315,13350
2022-05-30,5,2022,0,0,5,150,0,0.0,1,0,1,0,0,0.0,51.73,2188,3310,4936,68.79,1.0,4.19,9000,3.9,1.1,6525,0.706,9243
2022-05-31,1,2022,1,0,5,151,0,0.0,1,0,1,0,0,0.0,44.18,2593,4772,6748,58.51,1.0,3.33,15000,4.2,1.15,9194,0.7496,12266
2022-05-31,2,2022,1,0,5,151,0,0.0,1,0,1,0,0,0.0,44.16,1713,2804,4581,65.27,1.0,3.52,8000,3.5,1.08,5197,0.6628,7842
2022-05-31,3,2022,1,0,5,151,0,0.0,1,0,1,0,0,0.0,50.6,2028,3006,4797,68.97,1.0,5.25,10000,3.8,1.2,6955,0.7331,9488
2022-05-31,4,2022,1,0,5,151,0,0.0,1,0,1,0,0,0.0,49.91,2430,4708,6690,62.56,1.0,5.81,12000,4.5,1.12,8998,0.7639,11780
2022-05-31,5,2022,1,0,5,151,0,0.0,1,0,1,0,0,0.0,42.79,1946,2955,4280,59.8,1.0,5.52,9000,3.9,1.1,5983,0.7355,8136
2022-06-01,1,2022,2,0,6,152,0,0.0,1,0,1,0,0,0.0,36.59,1995,3341,5063,54.95,1.0,4.21,15000,4.2,1.15,6705,0.6818,9836
2022-06-01,2,2022,2,0,6,152,0,0.0,1,0,1,0,0,0.0,48.04,1258,2493,3734,63.95,1.0,4.66,8000,3.5,1.08,4631,0.764,6063
2022-06-01,3,2022,2,0,6,152,0,0.0,1,0,1,0,0,0.0,50.57,1759,2746,4109,58.0,1.0,5.13,10000,3.8,1.2,5286,0.7034,7516
2022-06-01,4,2022,2,0,6,152,0,0.0,1,0,1,0,0,0.0,50.35,1888,3115,4844,58.73,1.0,5.07,12000,4.5,1.12,6453,0.7331,8804
2022-06-01,5,2022,2,0,6,152,0,0.0,1,0,1,0,0,0.0,52.92,1469,2313,3259,57.1,1.0,4.36,9000,3.9,1.1,4349,0.6962,6248
2022-06-02,1,2022,3,0,6,153,0,0.0,1,0,1,0,0,0.0,59.67,2487,4597,7233,60.81,1.0,5.88,15000,4.2,1.15,7803,0.6536,11939
2022-06-02,2,2022,3,0,6,153,0,0.0,1,0,1,0,0,0.0,42.83,1453,2763,3807,57.41,1.0,4.95,8000,3.5,1.08,4713,0.7032,6702
2022-06-02,3,2022,3,0,6,153,0,0.0,1,0,1,0,0,0.0,51.99,1825,2732,4745,57.76,1.0,5.28,10000,3.8,1.2,6374,0.7482,8520
2022-06-02,4,2022,3,0,6,153,0,0.0,1,0,1,0,0,0.0,46.37,2227,3154,6375,61.41,1.0,5.33,12000,4.5,1.12,8019,0.7725,10382
2022-06-02,5,2022,3,0,6,153,0,0.0,1,0,1,0,0,0.0,45.55,1420,2530,4087,62.39,1.0,4.94,9000,3.9,1.1,4885,0.6932,7048
2022-06-03,1,2022,4,0,6,154,0,0.0,1,0,1,0,0,0.0,60.15,3670,6103,9036,68.46,1.0,4.86,15000,4.2,1.15,11503,0.7036,16349
2022-06-03,2,2022,4,0,6,154,0,0.0,1,0,1,0,0,0.0,48.61,1701,2785,4132,62.66,1.0,3.57,8000,3.5,1.08,5343,0.6824,7831
2022-06-03,3,2022,4,0,6,154,0,0.0,1,0,1,0,0,0.0,45.51,2557,4407,7078,68.14,1.0,4.09,10000,3.8,1.2,7769,0.6805,11418
2022-06-03,4,2022,4,0,6,154,0,0.0,1,0,1,0,0,0.0,56.15,2908,4102,6943,62.29,1.0,5.11,12000,4.5,1.12,10033,0.7794,12873
2022-06-03,5,2022,4,0,6,154,0,0.0,1,0,1,0,0,0.0,49.93,1844,3152,4916,65.72,1.0,4.33,9000,3.9,1.1,5846,0.7188,8134
2022-06-04,1,2022,5,1,6,155,0,0.0,1,0,1,0,0,0.0,51.38,4433,7338,12330,73.46,1.15,4.61,15000,4.2,1.15,15759,0.7433,21201
2022-06-04,2,2022,5,1,6,155,0,0.0,1,0,1,0,0,0.0,42.66,2217,4330,6375,77.56,1.15,5.16,8000,3.5,1.08,7981,0.7201,11084
2022-06-04,3,2022,5,1,6,155,0,0.0,1,0,1,0,0,0.0,54.27,3269,4465,8287,71.55,1.15,6.03,10000,3.8,1.2,10711,0.7754,13815
2022-06-04,4,2022,5,1,6,155,0,0.0,1,0,1,0,0,0.0,52.92,3770,6173,9869,76.34,1.15,4.4,12000,4.5,1.12,12238,0.6987,17516
2022-06-04,5,2022,5,1,6,155,0,0.0,1,0,1,0,0,0.0,53.76,2849,4134,6657,75.35,1.15,4.72,9000,3.9,1.1,9090,0.76,11962
2022-06-05,1,2022,6,1,6,156,0,0.0,1,0,1,0,0,0.0,48.27,4190,6545,10436,72.98,1.15,4.74,15000,4.2,1.15,13579,0.6523,20818
2022-06-05,2,2022,6,1,6,156,0,0.0,1,0,1,0,0,0.0,43.67,2878,3965,6986,76.85,1.15,5.43,8000,3.5,1.08,9659,0.733,13179
2022-06-05,3,2022,6,1,6,156,0,0.0,1,0,1,0,0,0.0,55.6,3490,4829,8027,84.86,1.15,5.57,10000,3.8,1.2,10625,0.7115,14933
2022-06-05,4,2022,6,1,6,156,0,0.0,1,0,1,0,0,0.0,44.67,4757,7973,12363,83.26,1.15,4.98,12000,4.5,1.12,13351,0.6677,19996
2022-06-05,5,2022,6,1,6,156,0,0.0,1,0,1,0,0,0.0,51.73,2639,4060,7179,77.32,1.15,4.34,9000,3.9,1.1,10149,0.7788,13032
2022-06-06,1,2022,0,0,6,157,0,0.0,1,0,1,0,0,0.0,47.75,2918,4699,7121,53.96,1.0,6.52,15000,4.2,1.15,9641,0.7477,12895
2022-06-06,2,2022,0,0,6,157,0,0.0,1,0,1,0,0,0.0,43.98,1128,2026,2931,54.76,1.0,4.8,8000,3.5,1.08,4250,0.7633,5569
2022-06-06,3,2022,0,0,6,157,0,0.0,1,0,1,0,0,0.0,52.92,1940,2932,4577,68.21,1.0,6.12,10000,3.8,1.2,6163,0.7328,8410
2022-06-06,4,2022,0,0,6,157,0,0.0,1,0,1,0,0,0.0,44.23,1953,3088,5243,55.08,1.0,4.04,12000,4.5,1.12,6547,0.7286,8986
2022-06-06,5,2022,0,0,6,157,0,0.0,1,0,1,0,0,0.0,53.76,1348,2245,3955,61.39,1.0,3.87,9000,3.9,1.1,4947,0.7674,6447
2022-06-07,1,2022,1,0,6,158,0,0.0,1,0,1,0,0,0.0,50.83,2700,3608,6214,60.78,1.0,5.43,15000,4.2,1.15,8558,0.7501,11409
2022-06-07,2,2022,1,0,6,158,0,0.0,1,0,1,0,0,0.0,46.17,1269,2347,3503,67.1,1.0,4.61,8000,3.5,1.08,4219,0.6692,6305
2022-06-07,3,2022,1,0,6,158,0,0.0,1,0,1,0,0,0.0,46.2,1742,2781,4320,56.32,1.0,5.92,10000,3.8,1.2,5518,0.7104,7768
2022-06-07,4,2022,1,0,6,158,0,0.0,1,0,1,0,0,0.0,48.99,1734,2763,5009,54.0,1.0,5.42,12000,4.5,1.12,6443,0.7502,8588
2022-06-07,5,2022,1,0,6,158,0,0.0,1,0,1,0,0,0.0,57.66,1547,2726,4410,61.6,1.0,6.61,9000,3.9,1.1,4823,0.6652,7251
2022-06-08,1,2022,2,0,6,159,0,0.0,1,0,1,0,0,0.0,50.44,2379,3868,5875,56.79,1.0,4.44,15000,4.2,1.15,7771,0.6637,11709
2022-06-08,2,2022,2,0,6,159,0,0.0,1,0,1,0,0,0.0,54.15,1399,2232,3404,57.65,1.0,4.37,8000,3.5,1.08,4619,0.7447,6203
